Step,Latitude,Longitude,Altitude(ft),ClimbRate(ft/min),WindEffect,Turbulence,Weather
1789,41.794621646395655,-90.22784060184024,34519.28993649126,100.35387884925875,-121.93339311253983,-6.364477556046779,Storm
1790,41.796954828561596,-90.2215545976284,34520.96450236692,100.47395253960423,96.65658073441688,-4.458557548021474,Storm
1791,41.79606826863498,-90.22170807760166,34522.571457479455,96.41730675188877,-6.727654674532602,202.93825264908037,Storm
1792,41.795728442725476,-90.22076808954071,34524.12530027919,93.2305679844728,-55.438488373125466,215.87680488698743,Storm
1793,41.79605732924049,-90.21849067663074,34525.737043817884,96.70461232145685,-37.278079619310574,-103.06013659299634,Storm
1794,41.79639335210896,-90.21619899101384,34527.29351714472,93.38839961002896,-18.404035520120402,157.46817520492107,Storm
1795,41.79522868300309,-90.21690868934562,34528.92930460445,98.14724758395924,-149.59918885440229,-182.14847047678956,Storm
1796,41.798677736621755,-90.20839094222832,34530.61916397684,101.391562343249,180.57793026523677,-194.70502357118556,Storm
1797,41.79729014901831,-90.20954647755525,34532.27671360351,99.45297760044214,27.09092717242183,47.58867999716273,Storm
1798,41.79712502002226,-90.20825709566739,34533.90716516207,97.8270935133108,-4.150215179902091,86.84714914609117,Storm
1799,41.796233111504726,-90.2084212728225,34535.53328734485,97.567330966682,-108.06930968095263,31.597360666048928,Storm
1800,41.79694978005,-90.205368295852,34537.12950884036,95.77328973021265,-51.13069790124115,97.00035577751345,Storm
1801,41.796173263629974,-90.20530168881207,34538.72031620611,95.44844194540421,-143.51058265074022,42.52645010368576,Storm
1802,41.796496733305496,-90.20303510958108,34540.36053399518,98.41306734404534,-125.89185784667052,-132.81416213097816,Storm
1803,41.79677777351273,-90.20085338928665,34542.053240370755,101.56238253449287,-112.51607987056671,-190.29733207870973,Storm
1804,41.79935306054516,-90.19408317534183,34543.769375189426,102.96808912005355,130.28438062426682,-128.5754594034658,Storm
1805,41.79990599429385,-90.1913576679645,34545.373875977864,96.27004730638758,170.84951274577975,281.9559152071146,Storm
1806,41.79862982347362,-90.192290369725,34547.06800687273,101.64785369191675,28.504187974838942,-214.19932640056416,Storm
1807,41.79799025699486,-90.19194986280255,34548.680116477684,96.72657629723943,-50.18070264816748,178.6393580089284,Storm
1808,41.798108909363606,-90.1900929181851,34550.38467432275,102.27347070379975,-53.04370852117182,-247.78966901832675,Storm
1809,41.799013768520005,-90.18666355999234,34551.99377450829,96.54601113292587,22.713964371275182,207.07251089762087,Storm
1810,41.80011761685235,-90.1828362234477,34553.67895460515,101.11080581144311,118.37055485740098,-194.92611592178804,Storm
1811,41.799772252188895,-90.18190731289465,34555.397797633945,103.13058172754286,69.10584576498667,-167.69744193861175,Storm
1812,41.798101306296935,-90.18362956479861,34557.01825170074,97.22724400766447,-112.71698617913111,224.44306398311107,Storm
1813,41.798374434397154,-90.1814636687182,34558.69606994643,100.66909474128855,-100.13241890390793,-142.0515920891933,Storm
1814,41.79752565457672,-90.18154158847912,34560.28029467963,95.05348399199679,-199.73864369548016,222.4014204753106,Storm
1815,41.80084070269398,-90.17329185236463,34561.85096204829,94.24004211964333,117.03792528365386,76.39736105440682,Storm
1816,41.80081866892438,-90.17171628002387,34563.494061170335,98.58594732294841,100.10630557553691,-208.77085954530492,Storm
1817,41.79979818267445,-90.17213761264377,34565.14450913826,99.0268780755324,-16.670562164969823,-89.26836759073146,Storm
1818,41.79848727682861,-90.1731397844555,34566.78226204824,98.26517459846384,-162.4893894971934,-8.32170887104553,Storm
1819,41.80194241175242,-90.1646098747279,34568.50251033428,103.21489716208242,168.29586013705415,-275.9645285695833,Storm
1820,41.7995725792325,-90.16772989988777,34570.24685091564,104.66043488187641,-83.41563460248244,-175.4754382765779,Storm
1821,41.79950660462067,-90.1662422092315,34571.87941019462,97.95355673869183,-104.74133853372147,245.06073112762522,Storm
1822,41.800573576650415,-90.16248862529204,34573.52516555076,98.74532136859935,-12.77237830628394,-20.220352236108738,Storm
1823,41.80189088543078,-90.15823436785135,34575.227297586294,102.1279221318711,104.2302569821129,-207.30467759704453,Storm
1824,41.80094492670483,-90.15850664542329,34576.91326761616,101.15820179195774,-5.093858359979691,-42.00887152736419,Storm
1825,41.80153079047809,-90.1557152779968,34578.48102530885,94.06546156150831,38.764276218662445,299.7346219502631,Storm
1826,41.80236822571971,-90.1524207676336,34580.082738763056,96.10280725246722,107.77955763281881,-61.28057818954369,Storm
1827,41.80274792477996,-90.15004172963316,34581.736625918486,99.2332293257362,131.02122090961876,-197.5749820125119,Storm
1828,41.79970684974357,-90.15450423982597,34583.4222340688,101.1364890187385,-187.81452547641595,-177.33097652143618,Storm
1829,41.80109392365027,-90.15011045213261,34585.07669704753,99.26777872393689,-63.835377554296144,6.3484544757359345,Storm
1830,41.80234007641545,-90.1459985067223,34586.634307658074,93.45663663267642,46.05165621647993,246.36343032865307,Storm
1831,41.80206625831896,-90.14492650303531,34588.20027219679,93.95787232289688,3.941603820183076,0.7653867754376051,Storm
1832,41.80037509674753,-90.1466891862982,34589.850403817436,99.00789723898879,-179.90279607080714,-279.0530684062657,Storm
1833,41.80252604698338,-90.14076764594655,34591.47821553143,97.66870283970289,20.463984766548833,-37.09283205099331,Storm
1834,41.803825411143116,-90.13654927774712,34593.156690824304,100.70851757242166,135.67215799211942,-203.59224917289288,Storm
1835,41.80071585863913,-90.14114874287512,34594.81255384098,99.35178100041445,-190.01133515318017,-30.576739241924486,Storm
1836,41.80171316864515,-90.13753448298313,34596.53859275381,103.56233476982521,-105.008577299097,-270.2313759966975,Storm
1837,41.803808929993004,-90.13172332040746,34598.30035583456,105.70578484505319,89.83931473905159,-233.04420002565152,Storm
1838,41.803491097273124,-90.13073934596726,34600.06310075972,105.76469550966765,43.32780000310868,-131.3701498998665,Storm
1839,41.80189908590199,-90.13230372882958,34601.81331676643,105.01296040240678,-130.6015798579912,-72.14908624840953,Storm
1840,41.80455816723294,-90.12536592628771,34603.55301993926,104.382190370076,120.57831048918149,-64.7438538572564,Storm
1841,41.80450274515236,-90.1238571305689,34605.33640322312,107.00299703173165,100.30785968442228,-224.70822192050957,Storm
1842,41.80473803466165,-90.12176691167036,34607.126540031415,107.40820849792591,109.10856786603165,-157.84000505601082,Storm
1843,41.804503803930025,-90.12061573325366,34608.861100497284,104.07362795203996,70.95725195554911,39.46893290459781,Storm
1844,41.80565809270679,-90.11668751582016,34610.59291762032,103.9090273819714,171.65788688467495,-67.60648921481157,Storm
1845,41.802353457020764,-90.12167714731227,34612.38824427794,107.71959945752216,-173.53392446622382,-288.50670866924827,Storm
1846,41.805543512936794,-90.11367739560025,34614.12567400793,104.2457837992286,130.74342438910122,14.841382596859319,Storm
1847,41.80548433732771,-90.11217610693843,34615.88766432331,105.71941892249268,110.09762073397968,-159.3446399930912,Storm
1848,41.8039109785299,-90.11370318465411,34617.70103081984,108.80198979175064,-61.96650179470652,-281.9376766732086,Storm
1849,41.80652389527362,-90.10685771128671,34619.42545073754,103.4651950622045,184.59692982964486,100.72074402048804,Storm
1850,41.80655802875384,-90.1051698044463,34621.17357074842,104.8872006526899,173.28203510372248,-140.7021555425566,Storm
1851,41.805418345275186,-90.10582953152367,34622.84433152753,100.24564674677463,44.58544449026434,107.0999809755827,Storm
1852,41.804389972058786,-90.1062666380765,34624.426079723584,94.90489176319052,-72.98011989696462,208.86554100937803,Storm
1853,41.80705570153683,-90.09931553924044,34625.92495567201,89.93255690545922,178.86458516009913,230.91307061760256,Storm
1854,41.806370606016465,-90.09906609040122,34627.47014290008,92.71123368424755,95.62679037574901,-133.52119216502757,Storm
1855,41.8046880847086,-90.10081149313699,34628.896046622416,85.55422334018172,-87.35358315774731,278.0161922676227,Storm
1856,41.8037500409514,-90.10106794077143,34630.28873512579,83.56131020228398,-195.88620162572317,129.6299839452867,Storm
1857,41.80668117004536,-90.09358604270356,34631.65927613103,82.23246031445873,82.49846502210488,73.61372456987846,Storm
1858,41.807963903206954,-90.0894009365004,34633.067505040635,84.4937345762993,196.04353843474632,-112.87233854176486,Storm
1859,41.805510637705254,-90.09268782762383,34634.54418438437,88.60076062438114,-64.01125448270074,-252.63635823206667,Storm
1860,41.80606922522374,-90.08995101270692,34636.037700357025,89.61095835915931,-22.88074538250501,-143.37088425909116,Storm
1861,41.80581886191375,-90.08883209944693,34637.43888634704,84.07115940071968,-62.645319128942305,200.7430741533766,Storm
1862,41.808334535586624,-90.08218111222122,34638.907469932965,88.11501515570079,174.19380541099827,-188.56015679688863,Storm
1863,41.8062299156862,-90.08477071214212,34640.26313014492,81.33961271740127,-50.996427378613646,257.1783372692364,Storm
1864,41.805134396230216,-90.08534211117411,34641.711516778065,86.90319798858306,-175.27661572431094,-244.58368313317288,Storm
1865,41.80568560877176,-90.08262004621106,34643.11079803794,83.95687559245967,-134.88360431750826,57.12770047612486,Storm
1866,41.80578361632644,-90.08080439122176,34644.41007386921,77.95654987591203,-139.811091597601,280.8458288704401,Storm
1867,41.807115867778926,-90.07652024843682,34645.72523112574,78.9094353918865,-21.31418909659186,0.9107762100998116,Storm
1868,41.80646292656059,-90.07620649099353,34647.04209673089,79.01193630912124,-101.3365536778374,-17.423848539159906,Storm
1869,41.808271229055386,-90.07097024612398,34648.3029170535,75.64921935667158,64.7654530548046,150.70628217242563,Storm
1870,41.80878632928316,-90.06832040578847,34649.55770911401,75.28752363035204,101.54723308396518,46.73466761645301,Storm
1871,41.80953557847977,-90.06520226751529,34650.75178617615,71.64462372865026,161.74390999754291,190.4447083836656,Storm
1872,41.80909361426607,-90.06446655606274,34652.05163220143,77.9907615166604,102.8192458794502,-266.63668699172365,Storm
1873,41.80624021608363,-90.06855371254765,34653.38659155179,80.09756102169099,-197.24881511214028,-172.53163368271623,Storm
1874,41.80901408103788,-90.06138634275919,34654.72002045906,80.00573443640423,65.40943756538093,-53.28150667047251,Storm
1875,41.80811689412689,-90.06156107670121,34655.964958008284,74.69625295308049,-39.03749628027532,230.75213293776824,Storm
1876,41.8102368029097,-90.05570161925563,34657.142175324974,70.63303900161273,158.22513925273552,245.50515843215146,Storm
1877,41.808057346250706,-90.05844089269365,34658.3013880431,69.55276308787481,-74.44876939398908,114.63348764355703,Storm
1878,41.80803564909722,-90.05686464712068,34659.535093025355,74.0222989349635,-91.34672749025215,-185.63410015533015,Storm
1879,41.80783492862899,-90.05564644817717,34660.786679539706,75.09519086084725,-126.14701706105231,-94.73542748184357,Storm
1880,41.8089635117062,-90.05176964214279,34661.96267371655,70.55965061069854,-28.01695208807132,198.56950263304105,Storm
1881,41.80787052802844,-90.05233596961835,34663.10757271068,68.6939396474639,-152.04356261091516,140.9555084369365,Storm
1882,41.80966406573879,-90.0471292543177,34664.309116071316,72.09260163795523,12.581965675722131,-127.23279439440452,Storm
1883,41.809656806847634,-90.04552413222004,34665.542169495675,73.9832054614333,-2.8721661868701744,-120.03475813378643,Storm
1884,41.810217138757935,-90.04278382851949,34666.77758076221,74.12467599209235,38.43278209532238,-39.69364628685349,Storm
1885,41.80863771548078,-90.04432303519384,34668.08363988714,78.36354749564768,-134.2377883684485,-230.05015526658195,Storm
1886,41.81031415852022,-90.03935050923499,34669.28448562382,72.05074420080236,18.678272828852073,241.44781997166206,Storm
1887,41.80965048896564,-90.0390582084642,34670.453537615576,70.1431195050254,-62.416925376925775,139.8000643335739,Storm
1888,41.81105658606664,-90.03462637438223,34671.546542255914,65.58027842042769,63.4645419759068,258.93294858568856,Storm
1889,41.81185314714356,-90.03141361234843,34672.65022905824,66.2212081396147,128.39240691965637,39.963155343277776,Storm
1890,41.811344627494776,-90.03081101176605,34673.68249419322,61.93590809866895,62.81219929364295,239.03187995042094,Storm
1891,41.81046186306766,-90.03095690074032,34674.77637048543,65.63257753265233,-40.192486165226086,-103.92317648533358,Storm
1892,41.80905431469132,-90.03215235761301,34675.80381829044,61.64686830086559,-195.67556654592147,195.93064451487857,Storm
1893,41.812362275585876,-90.02391679594396,34676.934291895675,67.82841631378693,120.39228016134598,-237.32728913990917,Storm
1894,41.81161306473627,-90.02379557776321,34678.05845161083,67.44958290936995,30.742952453080107,-21.61098109986756,Storm
1895,41.80992775402125,-90.02554655931328,34679.08756697354,61.74692176285836,-152.5163617963554,288.3409362364341,Storm
1896,41.81045898361655,-90.02286446024274,34680.232303708086,68.68420407266119,-114.12164501465783,-259.6594919456633,Storm
1897,41.81212687201218,-90.01790904357152,34681.31223927221,64.79613384720167,37.938951800763846,143.3200062798196,Storm
1898,41.810024538705825,-90.02049407030425,34682.37516920436,63.775795929208805,-187.0226215811252,95.2305832362133,Storm
1899,41.812171214852924,-90.0145810781301,34683.530056205265,69.29322005431803,12.916750380581789,-238.04099467497096,Storm
1900,41.81087942528438,-90.01554501738724,34684.6540696462,67.44080645619186,-130.99044922145518,40.78457838964829,Storm
1901,41.811522042658126,-90.01264014275978,34685.69390181856,62.38993034133637,-81.45695459468465,262.98943719078966,Storm
1902,41.81375885554949,-90.00654687709711,34686.66177890901,58.072625426842265,127.49609179362034,290.14032390819784,Storm
1903,41.81166986041482,-90.00910522748647,34687.56778279441,54.360233123846015,-96.13166441983441,281.8341796787862,Storm
1904,41.81250339496566,-90.00581851850482,34688.540513079555,58.36381710863621,-27.506452083376843,-91.48872281174724,Storm
1905,41.81112714002185,-90.00695138851249,34689.608430323286,64.0750346239697,-179.86018921225872,-268.3408452842384,Storm
1906,41.81384106936524,-89.99990388994576,34690.67080555638,63.74251398555931,76.80450237866188,-25.24260333958324,Storm
1907,41.81212639327307,-90.00171360225013,34691.71279749617,62.51951638761899,-109.39134958555772,68.38218379513961,Storm
1908,41.8123790216694,-89.99958870557752,34692.74926966337,62.18833003195905,-98.85675269995554,46.57905260665353,Storm
1909,41.812951706611805,-89.99682369581274,34693.72974997866,58.82881891720442,-56.316501206923874,194.13133596709145,Storm
1910,41.81494493869442,-89.99121759176755,34694.73753724615,60.467236049307964,128.27846430671173,-13.58976112655921,Storm
